Time,Year,Month,Date,Hour,Day,AceticAcidDerivatives,PropionicAcidDerivatives,SalicylicAcidDerivatives,PyrazolonesAndAnilides,AnxiolyticDrugs,HypnoticsSndSedativesDrugs,ObstructiveAirwayDrugs,Antihistamines
8/20/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Monday,1,0,0,0,0,0,0,1
8/20/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Monday,0,0.34,0,1,0,0,0,0
8/20/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Monday,0,0,0,0,0,0,0,0
8/20/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Monday,0,0,0,0,0,0,0,1
8/20/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Monday,0,0,0,1,0,0,0,0
8/20/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Monday,0,0,0,1,0,0,0,0
8/20/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Monday,1.34,2,0,9,2,0,0,0
8/20/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Monday,1,0,1,0.4,1,0,0,0
8/20/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Monday,0,1.34,1,0,0,0,0,1
8/20/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Monday,0,0,0,0,0,0,0,0
8/20/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Monday,0,0,0,0,0,0,0,0
8/21/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Tuesday,0,0,0,1,0,0,0,0
8/21/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Tuesday,0,2,0,2,0,0,1,0
8/21/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Tuesday,0,0,1,0,1,0,0,0
8/21/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Tuesday,0,0,0,0,1,0,0,1
8/21/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Tuesday,1,0,0,2,0,0,0,0
8/21/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Tuesday,0,0,0.05,1,0,0,0,0
8/21/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Tuesday,0,0.33,0,0,0,0,0,0
8/21/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Tuesday,0,0,0.1,1,0,0,0,0
8/21/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Tuesday,0,0,1,10.2,0,0,0,0
8/21/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Tuesday,0,0,0,0,0,0,0,2
8/21/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Tuesday,0,0.33,0,3,0,0,0,0
8/21/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Tuesday,0,0,0,1,0,0,0,0
8/21/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Tuesday,1,0.34,0,4,0,0,0,1
8/21/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Tuesday,0.34,0,0,1,2,1,0,0
8/21/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Tuesday,0,0,0,0,0,0,0,0
8/21/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Tuesday,0,0,0,0,0,0,0,0
8/22/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Wednesday,0,0,0,0,1,1,0,0
8/22/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Wednesday,1,1,0,2,0,0,0,0
8/22/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Wednesday,0,1,0,0,0,0,0,2
8/22/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Wednesday,0,0,0,0,2,0,0,0
8/22/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Wednesday,0,0,0,2,0,0,0,0
8/22/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Wednesday,1,0,0,0,0,0,0,0
8/22/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Wednesday,0,1,0,3,0,0,0,0
8/22/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Wednesday,0,1,0,0,0,0,0,1
8/22/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Wednesday,0,0.33,0,1,0,0,0,0
8/22/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Wednesday,3,0,0,4,0,0,0,0
8/22/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Wednesday,0,0,0,2,1,0,0,0
8/22/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Wednesday,0,0,0,4,0,0,0,1
8/22/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Wednesday,0,0,0,0,0,0,0,0
8/22/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Wednesday,0,0,0,0,0,0,0,0
8/23/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Thursday,0,0,0,0,0,0,0,0
8/23/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Thursday,0,0,0,0,0,0,0,0
8/23/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Thursday,0,0,0,0,0,0,0,0
8/23/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Thursday,0,0,0,0,0,0,0,0
8/23/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Thursday,0,0,0,0,0,0,0,0
8/23/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Thursday,0,0,0,0,0,0,0,0
8/23/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Thursday,0,0,0,0,0,0,0,0
8/23/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Thursday,0,0,0,0,0,0,0,0
8/23/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Thursday,0,0,0,2.4,0,0,0,0
8/23/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Thursday,0,0,0,1.6,0,0,0,0
8/23/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Thursday,1,0,0,0,2,0,0,1
8/23/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Thursday,0,0,0,6,0,0,0,0
8/23/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Thursday,0,0,0,0,1,0,0,0
8/23/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Thursday,0,0,0,6,0,0,0,0
8/23/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Thursday,0,1,1,2,3,0,21,0
8/23/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Thursday,0,1,1,0,0,0,0,0
8/23/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Thursday,0,1,0,4,1,0,0,0
8/23/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Thursday,1,0,0,4,0,0,0,0
8/23/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Thursday,0,0,0,0,1,0,0,1
8/23/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Thursday,2,1,0,1,0,0,2,0
8/23/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Thursday,1,0.067,1,6,0,0,0,1
8/23/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Thursday,0,0,1,2,0,0,0,0
8/23/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Thursday,0,0,0,0,0,0,0,0
8/23/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Thursday,0,0,0,0,0,0,0,0
8/24/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Friday,0,0,0,0,0,0,0,0
8/24/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Friday,0,0,0,0,0,0,0,0
8/24/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Friday,0,0,0,0,0,0,0,0
8/24/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Friday,0,0,0,0,0,0,0,0
8/24/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Friday,0,0,0,0,0,0,0,0
8/24/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Friday,0,0,0,0,0,0,0,0
8/24/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Friday,0,0,0,0,0,0,0,0
8/24/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Friday,0,0,0,0,0,0,0,0
8/24/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Friday,0,0,0,7,0,0,0,0
8/24/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Friday,0,0,0,0.5,0,0,1,1
8/24/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Friday,0,0,0,0,0,0,0,0
8/24/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Friday,0,0,0,1,2,0,0,0
8/24/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Friday,0,0,1,11,0,0,0,0
8/24/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Friday,1.66,0,0,0,2,0,0,0
8/24/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Friday,0,1.34,0,0,0,0,0,0
8/24/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Friday,0,0,0,6,0,0,20,0
8/24/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Friday,1,0,0,7,0,0,0,0
8/24/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Friday,0,0,0,0,0,0,0,0
8/24/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Friday,0,1,0,1,0,0,0,2
8/24/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Friday,0,0,0,1,1,0,0,0
8/24/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Friday,1,0,0,4,1,0,0,1
8/24/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Friday,0.34,0,0,0,1,0,0,0
8/24/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Friday,0,0,0,0,0,0,0,0
8/24/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Friday,0,0,0,0,0,0,0,0
8/25/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Saturday,0,0,0,0,0,0,0,0
8/25/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Saturday,0,0,0,0,0,0,0,0
8/25/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Saturday,0,0,0,0,0,0,0,0
8/25/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Saturday,0,0,0,0,0,0,0,0
8/25/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Saturday,0,0,0,0,0,0,0,0
8/25/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Saturday,0,0,0,0,0,0,0,0
8/25/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Saturday,0,0,0,0,0,0,0,0
8/25/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Saturday,0,0,0,0,0,0,0,0
8/25/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Saturday,0,0.34,0,0,2,0,0,0
8/25/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Saturday,0.33,0,0,0,0,0,0,0
8/25/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Saturday,0,0,0,1,1,0,0,0
8/25/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Saturday,0,1.33,0,4,0,0,0,0
8/25/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Saturday,0,2,0,12,0,0,0,0.2
8/25/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Saturday,1,0,1,0,1,0,0,0
8/25/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Saturday,0,0,0,0,0,0,0,0
8/25/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Saturday,0.34,0,1,1,0,0,0,0.3
8/25/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Saturday,2,0,0,2,0,0,5,0
8/25/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Saturday,0,0.34,0.2,1,0,0,0,0
8/25/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Saturday,0,0,1,0,0,0,1,0
8/25/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Saturday,0,0,0,1,0,0,0,2
8/25/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Saturday,0,0,0,5,0,0,0,0
8/25/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Saturday,0,0,0,0,0,0,0,0
8/25/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Saturday,0,0,0,0,0,0,0,0
8/25/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Saturday,0,0,0,0,0,0,0,0
8/26/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Sunday,0,0,0,0,0,0,0,0
8/26/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Sunday,0,0,0,0,0,0,0,0
8/26/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Sunday,0,0,0,0,0,0,0,0
8/26/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Sunday,0,0,0,0,0,0,0,0
8/26/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Sunday,0,0,0,0,0,0,0,0
8/26/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Sunday,0,0,0,0,0,0,0,0
8/26/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Sunday,0,0,0,0,0,0,0,0
8/26/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Sunday,0,0,0,0,0,0,0,0
8/26/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Sunday,0.33,0,0,2,0,0,0,0
8/26/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Sunday,2,1,0,4,3,0,0,0
8/26/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Sunday,4,1.33,1,1,0,0,0,0
8/26/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Sunday,2,0,0,4,0,0,0,0
8/26/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Sunday,1,1,1,6,0,0,0,0
8/26/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Sunday,0,0,0,8,2,0,0,0.3
8/26/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Sunday,1,1,0,0,1,0,0,0
8/26/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Sunday,0,0,0,2,2,0,5,0
8/26/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Sunday,0.5,2,0,3,1,0,0,0
8/26/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Sunday,0.5,0,2,4,1,0,0,2
8/26/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Sunday,0,0,0,3,0,0,0,0
8/26/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Sunday,0,0,0,15,0,0,3,2
8/26/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Sunday,0,0.34,0,5,0,0,0,0
8/26/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Sunday,0,0,0,0,0,0,0,0
8/26/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Sunday,0,0,0,0,0,0,0,0
8/26/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Sunday,0,0,0,0,0,0,0,0
8/27/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Monday,0,0,0,0,0,0,0,0
8/27/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Monday,0,0,0,0,0,0,0,0
8/27/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Monday,0,0,0,0,0,0,0,0
8/27/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Monday,0,0,0,0,0,0,0,0
8/27/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Monday,0,0,0,0,0,0,0,0
8/27/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Monday,0,0,0,0,0,0,0,0
8/27/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Monday,0,0,0,0,0,0,0,0
8/27/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Monday,0,0,0,0,0,0,0,0
8/27/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Monday,0,0,0,1,0,0,0,0
8/27/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Monday,1,0,2,2,0,0,0,0
8/27/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Monday,0.34,0,2,0,1,0,0,0
8/27/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Monday,0,0,1,1,0,0,0,0
8/27/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Monday,0,0,0,1,2,0,0,0
8/27/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Monday,1,0,0,2,0,0,0,0
8/27/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Monday,1,0,0,0,0,0,0,0
8/27/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Monday,0,0,0,0,0,0,0,0
8/27/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Monday,0,0,0,1,0,0,0,1
8/27/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Monday,0,0,1,1,0,0,0,0
8/27/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Monday,0,0,1,0,0,0,0,0
8/27/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Monday,0,1,0,0,1,0,0,0
8/27/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Monday,0,0,1,3,0,0,0,0
8/27/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Monday,0,0,1,4,2,0,1,0
8/27/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Monday,0,0,0,0,0,0,0,0
8/27/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Monday,0,0,0,0,0,0,0,0
8/28/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Tuesday,0,0,0,3,0,0,0,0
8/28/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Tuesday,0,0,0,4,1,0,0,1
8/28/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Tuesday,0,0,0,0,1,0,0,0
8/28/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Tuesday,0,0,0,2,1,0,0,0
8/28/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Tuesday,0,0,0,2.4,1,0,0,0
8/28/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Tuesday,0,0,0,0,0,1,0,0
8/28/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Tuesday,0,0,0,4,1,0,0,0
8/28/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Tuesday,0,0,0,5,0,0,0,0
8/28/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Tuesday,0,0,0,1,1,0,0,1
8/28/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Tuesday,0,0.34,1,2,0,0,0,1
8/28/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Tuesday,0,1,0,2,1,0,0,0
8/28/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Tuesday,2,1.34,0,1,0,0,0,0
8/28/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Tuesday,0,0,0,0,0,0,0,0
8/28/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Tuesday,0,0,0,0,0,0,0,0
8/29/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Wednesday,0,0,0,3,2,0,0,0
8/29/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Wednesday,1,0,0,1,1,0,0,1
8/29/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Wednesday,0,0.33,0,1,0,0,0,0
8/29/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Wednesday,0.33,0,0,15,0,0,0,0
8/29/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Wednesday,0,0,0,2,0,0,0,0
8/29/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Wednesday,3,1,0,0,2,0,5,0
8/29/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Wednesday,0,1,0,1,0,0,0,0
8/29/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Wednesday,0,0,1,1,1,0,0,0
8/29/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Wednesday,0,0,0,0,0,0,0,1
8/29/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Wednesday,0,0,0.2,0.5,3,0,0,0
8/29/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Wednesday,0.34,0.34,0,2,0,0,0,1
8/29/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Wednesday,2,0,0.1,2,1,1,0,0
8/29/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 22:00,#VALUE!,#VALUE!,#VALUE!,22,Wednesday,0,0,0,0,0,0,0,0
8/29/2018 23:00,#VALUE!,#VALUE!,#VALUE!,23,Wednesday,0,0,0,0,0,0,0,0
8/30/2018 0:00,#VALUE!,#VALUE!,#VALUE!,0,Thursday,0,0,0,0,0,0,0,0
8/30/2018 1:00,#VALUE!,#VALUE!,#VALUE!,1,Thursday,0,0,0,0,0,0,0,0
8/30/2018 2:00,#VALUE!,#VALUE!,#VALUE!,2,Thursday,0,0,0,0,0,0,0,0
8/30/2018 3:00,#VALUE!,#VALUE!,#VALUE!,3,Thursday,0,0,0,0,0,0,0,0
8/30/2018 4:00,#VALUE!,#VALUE!,#VALUE!,4,Thursday,0,0,0,0,0,0,0,0
8/30/2018 5:00,#VALUE!,#VALUE!,#VALUE!,5,Thursday,0,0,0,0,0,0,0,0
8/30/2018 6:00,#VALUE!,#VALUE!,#VALUE!,6,Thursday,0,0,0,0,0,0,0,0
8/30/2018 7:00,#VALUE!,#VALUE!,#VALUE!,7,Thursday,0,0,0,1,0,0,0,0
8/30/2018 8:00,#VALUE!,#VALUE!,#VALUE!,8,Thursday,0,0.67,0,0,0,0,0,0
8/30/2018 9:00,#VALUE!,#VALUE!,#VALUE!,9,Thursday,0,1,1,0,0,0,2,1
8/30/2018 10:00,#VALUE!,#VALUE!,#VALUE!,10,Thursday,1,0,1,2,1,0,0,0
8/30/2018 11:00,#VALUE!,#VALUE!,#VALUE!,11,Thursday,0,1,0,11,0,0,0,0
8/30/2018 12:00,#VALUE!,#VALUE!,#VALUE!,12,Thursday,0,0,0,0,1,0,0,0
8/30/2018 13:00,#VALUE!,#VALUE!,#VALUE!,13,Thursday,0,0,0,0,0,0,0,0
8/30/2018 14:00,#VALUE!,#VALUE!,#VALUE!,14,Thursday,0,0,0,1,0,0,0,0
8/30/2018 15:00,#VALUE!,#VALUE!,#VALUE!,15,Thursday,1,0,0,3,2,0,0,0
8/30/2018 16:00,#VALUE!,#VALUE!,#VALUE!,16,Thursday,0,0,0,0,0,0,0,0
8/30/2018 17:00,#VALUE!,#VALUE!,#VALUE!,17,Thursday,0,0,0,2,0,0,2,0
8/30/2018 18:00,#VALUE!,#VALUE!,#VALUE!,18,Thursday,0,0,1,2,1,0,0,0
8/30/2018 19:00,#VALUE!,#VALUE!,#VALUE!,19,Thursday,0,0,0,0,0,0,0,1
8/30/2018 20:00,#VALUE!,#VALUE!,#VALUE!,20,Thursday,0.33,0,0,1,2,0,0,0
8/30/2018 21:00,#VALUE!,#VALUE!,#VALUE!,21,Thursday,0,0.066,0,15,0,0,0,0
